code,name_vi,name_en,district,country,zip_code
486,Xã Tiền Phong,Tien Phong,27,1,10222
487,Xã Hà Hồi,Ha Hoi,27,1,10225
488,Xã Thư Phú,Thu Phu,27,1,10228
489,Xã Nguyễn Trãi,Nguyen Trai,27,1,10231
490,Xã Quất Động,Quat Dong,27,1,10234
491,Xã Chương Dương,Chuong Duong,27,1,10237
492,Xã Tân Minh,Tan Minh,27,1,10240
493,Xã Lê Lợi,Le Loi,27,1,10243
494,Xã Thắng Lợi,Thang Loi,27,1,10246
495,Xã Dũng Tiến,Dung Tien,27,1,10249
496,Xã Thống Nhất,Thong Nhat,27,1,10252
497,Xã Nghiêm Xuyên,Nghiem Xuyen,27,1,10255
498,Xã Tô Hiệu,To Hieu,27,1,10258
499,Xã Văn Tự,Van Tu,27,1,10261
500,Xã Vạn Điểm,Van Diem,27,1,10264
501,Xã Minh Cường,Minh Cuong,27,1,10267
502,Thị trấn Phú Minh,Town Phu Minh,28,1,10270
503,Thị trấn Phú Xuyên,Town Phu Xuyen,28,1,10273
504,Xã Hồng Minh,Hong Minh,28,1,10276
505,Xã Phượng Dực,Ward Duc,28,1,10279
506,Xã Nam Tiến,Nam Tien,28,1,10282
507,Xã Tri Trung,Tri Trung,28,1,10288
508,Xã Đại Thắng,Dai Thang,28,1,10291
509,Xã Phú Túc,Phu Tuc,28,1,10294
510,Xã Văn Hoàng,Van Hoang,28,1,10297
511,Xã Hồng Thái,Hong Thai,28,1,10300
512,Xã Hoàng Long,Hoang Long,28,1,10303
513,Xã Quang Trung,Quang Trung,28,1,10306
514,Xã Nam Phong,Nam Phong,28,1,10309
515,Xã Nam Triều,Nam Trieu,28,1,10312
516,Xã Tân Dân,Tan Dan,28,1,10315
517,Xã Sơn Hà,Son Ha,28,1,10318
518,Xã Chuyên Mỹ,Chuyen My,28,1,10321
519,Xã Khai Thái,Khai Thai,28,1,10324
520,Xã Phúc Tiến,Phuc Tien,28,1,10327
521,Xã Vân Từ,Van Tu,28,1,10330
522,Xã Tri Thủy,Tri Thuy,28,1,10333
523,Xã Đại Xuyên,Dai Xuyen,28,1,10336
524,Xã Phú Yên,Phu Yen,28,1,10339
525,Xã Bạch Hạ,Bach Ha,28,1,10342
526,Xã Quang Lãng,Quang Lang,28,1,10345
527,Xã Châu Can,Chau Can,28,1,10348
528,Xã Minh Tân,Minh Tan,28,1,10351
529,Thị trấn Vân Đình,Town Van Dinh,29,1,10354
530,Xã Viên An,Vien An,29,1,10357
531,Xã Viên Nội,Vien Noi,29,1,10360
532,Xã Hoa Sơn,Hoa Son,29,1,10363
533,Xã Quảng Phú Cầu,Quang Phu Cau,29,1,10366
534,Xã Trường Thịnh,Truong Thinh,29,1,10369
535,Xã Cao Thành,Cao Thanh,29,1,10372
536,Xã Liên Bạt,Lien Bat,29,1,10375
537,Xã Sơn Công,Son Cong,29,1,10378
538,Xã Đồng Tiến,Dong Tien,29,1,10381
539,Xã Phương Tú,Ward Tu,29,1,10384
540,Xã Trung Tú,Trung Tu,29,1,10387
541,Xã Đồng Tân,Dong Tan,29,1,10390
542,Xã Tảo Dương Văn,Tao Duong Van,29,1,10393
543,Xã Vạn Thái,Van Thai,29,1,10396
544,Xã Minh Đức,Minh Duc,29,1,10399
545,Xã Hòa Lâm,Hoa Lam,29,1,10402
546,Xã Hòa Xá,Hoa Xa,29,1,10405
547,Xã Trầm Lộng,Tram Long,29,1,10408
548,Xã Kim Đường,Kim Duong,29,1,10411
549,Xã Hòa Nam,Hoa Nam,29,1,10414
550,Xã Hòa Phú,Hoa Phu,29,1,10417
551,Xã Đội Bình,Doi Binh,29,1,10420
552,Xã Đại Hùng,Dai Hung,29,1,10423
553,Xã Đông Lỗ,Dong Lo,29,1,10426
554,Xã Phù Lưu,Phu Luu,29,1,10429
555,Xã Đại Cường,Dai Cuong,29,1,10432
556,Xã Lưu Hoàng,Luu Hoang,29,1,10435
557,Xã Hồng Quang,Hong Quang,29,1,10438
558,Thị trấn Đại Nghĩa,Town Dai Nghia,30,1,10441
559,Xã Đồng Tâm,Dong Tam,30,1,10444
560,Xã Thượng Lâm,Thuong Lam,30,1,10447
561,Xã Tuy Lai,Tuy Lai,30,1,10450
562,Xã Phúc Lâm,Phuc Lam,30,1,10453
563,Xã Mỹ Thành,My Thanh,30,1,10456
564,Xã Bột Xuyên,Bot Xuyen,30,1,10459
565,Xã An Mỹ,An My,30,1,10462
566,Xã Hồng Sơn,Hong Son,30,1,10465
567,Xã Lê Thanh,Le Thanh,30,1,10468
568,Xã Xuy Xá,Xuy Xa,30,1,10471
569,Xã Phùng Xá,Phung Xa,30,1,10474
570,Xã Phù Lưu Tế,Phu Luu Te,30,1,10477
571,Xã Đại Hưng,Dai Hung,30,1,10480
572,Xã Vạn Kim,Van Kim,30,1,10483
573,Xã Đốc Tín,Doc Tin,30,1,10486
574,Xã Hương Sơn,Huong Son,30,1,10489
575,Xã Hùng Tiến,Hung Tien,30,1,10492
576,Xã An Tiến,An Tien,30,1,10495
577,Xã Hợp Tiến,Hop Tien,30,1,10498
578,Xã Hợp Thanh,Hop Thanh,30,1,10501
579,Xã An Phú,An Phu,30,1,10504
580,Phường Quang Trung,Ward Quang Trung,31,1,00688
581,Phường Trần Phú,Ward Tran Phu,31,1,00691
582,Phường Ngọc Hà,Ward Ngoc Ha,31,1,00692
583,Phường Nguyễn Trãi,Ward Nguyen Trai,31,1,00694
584,Phường Minh Khai,Ward Minh Khai,31,1,00697
585,Xã Ngọc Đường,Ngoc Duong,31,1,00700
586,Xã Phương Độ,Ward Do,31,1,00946
587,Xã Phương Thiện,Ward Thien,31,1,00949
588,Thị trấn Phó Bảng,Town Pho Bang,32,1,00712
589,Xã Lũng Cú,Lung Cu,32,1,00715
590,Xã Má Lé,Ma Le,32,1,00718
591,Thị trấn Đồng Văn,Town Dong Van,32,1,00721
592,Xã Lũng Táo,Lung Tao,32,1,00724
593,Xã Phố Là,Pho La,32,1,00727
594,Xã Thài Phìn Tủng,Thai Phin Tung,32,1,00730
595,Xã Sủng Là,Sung La,32,1,00733
596,Xã Xà Phìn,Phin,32,1,00736
597,Xã Tả Phìn,Ta Phin,32,1,00739
598,Xã Tả Lủng,Ta Lung,32,1,00742
599,Xã Phố Cáo,Pho Cao,32,1,00745
600,Xã Sính Lủng,Sinh Lung,32,1,00748
601,Xã Sảng Tủng,Sang Tung,32,1,00751
602,Xã Lũng Thầu,Lung Thau,32,1,00754
603,Xã Hố Quáng Phìn,Ho Quang Phin,32,1,00757
604,Xã Vần Chải,Van Chai,32,1,00760
605,Xã Lũng Phìn,Lung Phin,32,1,00763
606,Xã Sủng Trái,Sung Trai,32,1,00766
607,Thị trấn Mèo Vạc,Town Meo Vac,33,1,00769
608,Xã Thượng Phùng,Thuong Phung,33,1,00772
609,Xã Pải Lủng,Pai Lung,33,1,00775
610,Xã Xín Cái,Xin Cai,33,1,00778
611,Xã Pả Vi,Pa Vi,33,1,00781
612,Xã Giàng Chu Phìn,Giang Chu Phin,33,1,00784
613,Xã Sủng Trà,Sung Tra,33,1,00787
614,Xã Sủng Máng,Sung Mang,33,1,00790
615,Xã Sơn Vĩ,Son Vi,33,1,00793
616,Xã Tả Lủng,Ta Lung,33,1,00796
617,Xã Cán Chu Phìn,Can Chu Phin,33,1,00799
618,Xã Lũng Pù,Lung Pu,33,1,00802
619,Xã Lũng Chinh,Lung Chinh,33,1,00805
620,Xã Tát Ngà,Tat Nga,33,1,00808
621,Xã Nậm Ban,Nam Ban,33,1,00811
622,Xã Khâu Vai,Khau Vai,33,1,00814
623,Xã Niêm Tòng,Niem Tong,33,1,00815
624,Xã Niêm Sơn,Niem Son,33,1,00817
625,Thị trấn Yên Minh,Town Yen Minh,34,1,00820
626,Xã Thắng Mố,Thang Mo,34,1,00823
627,Xã Phú Lũng,Phu Lung,34,1,00826
628,Xã Sủng Tráng,Sung Trang,34,1,00829
629,Xã Bạch Đích,Bach Dich,34,1,00832
630,Xã Na Khê,Na Khe,34,1,00835
631,Xã Sủng Thài,Sung Thai,34,1,00838
632,Xã Hữu Vinh,Huu Vinh,34,1,00841
633,Xã Lao Và Chải,Lao Va Chai,34,1,00844
634,Xã Mậu Duệ,Mau Due,34,1,00847
635,Xã Đông Minh,Dong Minh,34,1,00850
636,Xã Mậu Long,Mau Long,34,1,00853
637,Xã Ngam La,Ngam La,34,1,00856
638,Xã Ngọc Long,Ngoc Long,34,1,00859
639,Xã Đường Thượng,Duong Thuong,34,1,00862
640,Xã Lũng Hồ,Lung Ho,34,1,00865
641,Xã Du Tiến,Du Tien,34,1,00868
642,Xã Du Già,Du Gia,34,1,00871
643,Thị trấn Tam Sơn,Town Tam Son,35,1,00874
644,Xã Bát Đại Sơn,Bat Dai Son,35,1,00877
645,Xã Nghĩa Thuận,Nghia Thuan,35,1,00880
646,Xã Cán Tỷ,Can Ty,35,1,00883
647,Xã Cao Mã Pờ,Cao Ma Po,35,1,00886
648,Xã Thanh Vân,Thanh Van,35,1,00889
649,Xã Tùng Vài,Tung Vai,35,1,00892
650,Xã Đông Hà,Dong Ha,35,1,00895
651,Xã Quản Bạ,Quan Ba,35,1,00898
652,Xã Lùng Tám,Lung Tam,35,1,00901
653,Xã Quyết Tiến,Quyet Tien,35,1,00904
654,Xã Tả Ván,Ta Van,35,1,00907
655,Xã Thái An,Thai An,35,1,00910
656,Xã Kim Thạch,Kim Thach,36,1,00703
657,Xã Phú Linh,Phu Linh,36,1,00706
658,Xã Kim Linh,Kim Linh,36,1,00709
659,Thị trấn Vị Xuyên,Town Vi Xuyen,36,1,00913
660,Thị trấn Nông Trường Việt Lâm,Town Nong Truong Viet Lam,36,1,00916
661,Xã Minh Tân,Minh Tan,36,1,00919
662,Xã Thuận Hoà,Thuan Hoa,36,1,00922
663,Xã Tùng Bá,Tung Ba,36,1,00925
664,Xã Thanh Thủy,Thanh Thuy,36,1,00928
665,Xã Thanh Đức,Thanh Duc,36,1,00931
666,Xã Phong Quang,Phong Quang,36,1,00934
667,Xã Xín Chải,Xin Chai,36,1,00937
668,Xã Phương Tiến,Ward Tien,36,1,00940
669,Xã Lao Chải,Lao Chai,36,1,00943
670,Xã Cao Bồ,Cao Bo,36,1,00952
671,Xã Đạo Đức,Dao Duc,36,1,00955
672,Xã Thượng Sơn,Thuong Son,36,1,00958
673,Xã Linh Hồ,Linh Ho,36,1,00961
674,Xã Quảng Ngần,Quang Ngan,36,1,00964
675,Xã Việt Lâm,Viet Lam,36,1,00967
676,Xã Ngọc Linh,Ngoc Linh,36,1,00970
677,Xã Ngọc Minh,Ngoc Minh,36,1,00973
678,Xã Bạch Ngọc,Bach Ngoc,36,1,00976
679,Xã Trung Thành,Trung Thanh,36,1,00979
680,Xã Minh Sơn,Minh Son,37,1,00982
681,Xã Giáp Trung,Giap Trung,37,1,00985
682,Xã Yên Định,Yen Dinh,37,1,00988
683,Thị trấn Yên Phú,Town Yen Phu,37,1,00991
684,Xã Minh Ngọc,Minh Ngoc,37,1,00994
685,Xã Yên Phong,Yen Phong,37,1,00997
686,Xã Lạc Nông,Lac Nong,37,1,01000
687,Xã Phú Nam,Phu Nam,37,1,01003
688,Xã Yên Cường,Yen Cuong,37,1,01006
689,Xã Thượng Tân,Thuong Tan,37,1,01009
690,Xã Đường Âm,Duong Am,37,1,01012
691,Xã Đường Hồng,Duong Hong,37,1,01015
692,Xã Phiêng Luông,Phieng Luong,37,1,01018
693,Thị trấn Vinh Quang,Town Vinh Quang,38,1,01021
694,Xã Bản Máy,Ban May,38,1,01024
695,Xã Thàng Tín,Thang Tin,38,1,01027
696,Xã Thèn Chu Phìn,Then Chu Phin,38,1,01030
697,Xã Pố Lồ,Po Lo,38,1,01033
698,Xã Bản Phùng,Ban Phung,38,1,01036
699,Xã Túng Sán,Tung San,38,1,01039
700,Xã Chiến Phố,Chien Pho,38,1,01042
701,Xã Đản Ván,Dan Van,38,1,01045
702,Xã Tụ Nhân,Tu Nhan,38,1,01048
703,Xã Tân Tiến,Tan Tien,38,1,01051
704,Xã Nàng Đôn,Nang Don,38,1,01054
705,Xã Pờ Ly Ngài,Po Ly Ngai,38,1,01057
706,Xã Sán Xả Hồ,San Ho,38,1,01060
707,Xã Bản Luốc,Ban Luoc,38,1,01063
708,Xã Ngàm Đăng Vài,Ngam Dang Vai,38,1,01066
709,Xã Bản Nhùng,Ban Nhung,38,1,01069
710,Xã Tả Sử Choóng,Ta Su Choong,38,1,01072
711,Xã Nậm Dịch,Nam Dich,38,1,01075
712,Xã Hồ Thầu,Ho Thau,38,1,01081
713,Xã Nam Sơn,Nam Son,38,1,01084
714,Xã Nậm Tỵ,Nam Ty,38,1,01087
715,Xã Thông Nguyên,Thong Nguyen,38,1,01090
716,Xã Nậm Khòa,Nam Khoa,38,1,01093
717,Thị trấn Cốc Pài,Town Coc Pai,39,1,01096
718,Xã Nàn Xỉn,Nan Xin,39,1,01099
719,Xã Bản Díu,Ban Diu,39,1,01102
720,Xã Chí Cà,Chi Ca,39,1,01105
721,Xã Xín Mần,Xin Man,39,1,01108
722,Xã Thèn Phàng,Then Phang,39,1,01114
723,Xã Trung Thịnh,Trung Thinh,39,1,01117
724,Xã Pà Vầy Sủ,Pa Vay Su,39,1,01120
725,Xã Cốc Rế,Coc Re,39,1,01123
726,Xã Thu Tà,Thu Ta,39,1,01126
727,Xã Nàn Ma,Nan Ma,39,1,01129
728,Xã Tả Nhìu,Ta Nhiu,39,1,01132
729,Xã Bản Ngò,Ban Ngo,39,1,01135
730,Xã Chế Là,Che La,39,1,01138
731,Xã Nấm Dẩn,Nam Dan,39,1,01141
732,Xã Quảng Nguyên,Quang Nguyen,39,1,01144
733,Xã Nà Chì,Na Chi,39,1,01147
734,Xã Khuôn Lùng,Khuon Lung,39,1,01150
735,Thị trấn Việt Quang,Town Viet Quang,40,1,01153
736,Thị trấn Vĩnh Tuy,Town Vinh Tuy,40,1,01156
737,Xã Tân Lập,Tan Lap,40,1,01159
738,Xã Tân Thành,Tan Thanh,40,1,01162
739,Xã Đồng Tiến,Dong Tien,40,1,01165
740,Xã Đồng Tâm,Dong Tam,40,1,01168
741,Xã Tân Quang,Tan Quang,40,1,01171
742,Xã Thượng Bình,Thuong Binh,40,1,01174
743,Xã Hữu Sản,Huu San,40,1,01177
744,Xã Kim Ngọc,Kim Ngoc,40,1,01180
745,Xã Việt Vinh,Viet Vinh,40,1,01183
746,Xã Bằng Hành,Bang Hanh,40,1,01186
747,Xã Quang Minh,Quang Minh,40,1,01189
748,Xã Liên Hiệp,Lien Hiep,40,1,01192
749,Xã Vô Điếm,Vo Diem,40,1,01195
750,Xã Việt Hồng,Viet Hong,40,1,01198
751,Xã Hùng An,Hung An,40,1,01201
752,Xã Đức Xuân,Duc Xuan,40,1,01204
753,Xã Tiên Kiều,Tien Kieu,40,1,01207
754,Xã Vĩnh Hảo,Vinh Hao,40,1,01210
755,Xã Vĩnh Phúc,Vinh Phuc,40,1,01213
756,Xã Đồng Yên,Dong Yen,40,1,01216
757,Xã Đông Thành,Dong Thanh,40,1,01219
758,Xã Xuân Minh,Xuan Minh,41,1,01222
759,Xã Tiên Nguyên,Tien Nguyen,41,1,01225
760,Xã Tân Nam,Tan Nam,41,1,01228
761,Xã Bản Rịa,Ban Ria,41,1,01231
762,Xã Yên Thành,Yen Thanh,41,1,01234
763,Thị trấn Yên Bình,Town Yen Binh,41,1,01237
764,Xã Tân Trịnh,Tan Trinh,41,1,01240
765,Xã Tân Bắc,Tan Bac,41,1,01243
766,Xã Bằng Lang,Bang Lang,41,1,01246
767,Xã Yên Hà,Yen Ha,41,1,01249
768,Xã Hương Sơn,Huong Son,41,1,01252
769,Xã Xuân Giang,Xuan Giang,41,1,01255
770,Xã Nà Khương,Na Khuong,41,1,01258
771,Xã Tiên Yên,Tien Yen,41,1,01261
772,Xã Vĩ Thượng,Vi Thuong,41,1,01264
773,Phường Sông Hiến,Ward Song Hien,42,1,01267
774,Phường Sông Bằng,Ward Song Bang,42,1,01270
775,Phường Hợp Giang,Ward Hop Giang,42,1,01273
776,Phường Tân Giang,Ward Tan Giang,42,1,01276
777,Phường Ngọc Xuân,Ward Ngoc Xuan,42,1,01279
778,Phường Đề Thám,Ward De Tham,42,1,01282
779,Phường Hoà Chung,Ward Hoa Chung,42,1,01285
780,Phường Duyệt Trung,Ward Duyet Trung,42,1,01288
781,Xã Vĩnh Quang,Vinh Quang,42,1,01693
782,Xã Hưng Đạo,Hung Dao,42,1,01705
783,Xã Chu Trinh,Chu Trinh,42,1,01720
784,Thị trấn Pác Miầu,Town Pac Miau,43,1,01290
785,Xã Đức Hạnh,Duc Hanh,43,1,01291
786,Xã Lý Bôn,Ly Bon,43,1,01294
787,Xã Nam Cao,Nam Cao,43,1,01296
788,Xã Nam Quang,Nam Quang,43,1,01297
789,Xã Vĩnh Quang,Vinh Quang,43,1,01300
790,Xã Quảng Lâm,Quang Lam,43,1,01303
791,Xã Thạch Lâm,Thach Lam,43,1,01304
792,Xã Vĩnh Phong,Vinh Phong,43,1,01309
793,Xã Mông Ân,Mong An,43,1,01312
794,Xã Thái Học,Thai Hoc,43,1,01315
795,Xã Thái Sơn,Thai Son,43,1,01316
796,Xã Yên Thổ,Yen Tho,43,1,01318
797,Thị trấn Bảo Lạc,Town Bao Lac,44,1,01321
798,Xã Cốc Pàng,Coc Pang,44,1,01324
799,Xã Thượng Hà,Thuong Ha,44,1,01327
800,Xã Cô Ba,Co Ba,44,1,01330
801,Xã Bảo Toàn,Bao Toan,44,1,01333
802,Xã Khánh Xuân,Khanh Xuan,44,1,01336
803,Xã Xuân Trường,Xuan Truong,44,1,01339
804,Xã Hồng Trị,Hong Tri,44,1,01342
805,Xã Kim Cúc,Kim Cuc,44,1,01343
806,Xã Phan Thanh,Phan Thanh,44,1,01345
807,Xã Hồng An,Hong An,44,1,01348
808,Xã Hưng Đạo,Hung Dao,44,1,01351
809,Xã Hưng Thịnh,Hung Thinh,44,1,01352
810,Xã Huy Giáp,Huy Giap,44,1,01354
811,Xã Đình Phùng,Dinh Phung,44,1,01357
812,Xã Sơn Lập,Son Lap,44,1,01359
813,Xã Sơn Lộ,Son Lo,44,1,01360
814,Thị trấn Thông Nông,Town Thong Nong,45,1,01363
815,Xã Cần Yên,Can Yen,45,1,01366
816,Xã Cần Nông,Can Nong,45,1,01367
817,Xã Lương Thông,Luong Thong,45,1,01372
818,Xã Đa Thông,Da Thong,45,1,01375
819,Xã Ngọc Động,Ngoc Dong,45,1,01378
820,Xã Yên Sơn,Yen Son,45,1,01381
821,Xã Lương Can,Luong Can,45,1,01384
822,Xã Thanh Long,Thanh Long,45,1,01387
823,Thị trấn Xuân Hòa,Town Xuan Hoa,45,1,01392
824,Xã Lũng Nặm,Lung Nam,45,1,01393
825,Xã Trường Hà,Truong Ha,45,1,01399
826,Xã Cải Viên,Cai Vien,45,1,01402
827,Xã Nội Thôn,Noi Thon,45,1,01411
828,Xã Tổng Cọt,Tong Cot,45,1,01414
829,Xã Sóc Hà,Soc Ha,45,1,01417
830,Xã Thượng Thôn,Thuong Thon,45,1,01420
831,Xã Hồng Sỹ,Hong Sy,45,1,01429
832,Xã Quý Quân,Quy Quan,45,1,01432
833,Xã Mã Ba,Ma Ba,45,1,01435
834,Xã Ngọc Đào,Ngoc Dao,45,1,01438
835,Thị trấn Trà Lĩnh,Town Tra Linh,46,1,01447
836,Xã Tri Phương,Tri Phuong,46,1,01453
837,Xã Quang Hán,Quang Han,46,1,01456
838,Xã Xuân Nội,Xuan Noi,46,1,01462
839,Xã Quang Trung,Quang Trung,46,1,01465
840,Xã Quang Vinh,Quang Vinh,46,1,01468
841,Xã Cao Chương,Cao Chuong,46,1,01471
842,Thị trấn Trùng Khánh,Town Trung Khanh,46,1,01477
843,Xã Ngọc Khê,Ngoc Khe,46,1,01480
844,Xã Ngọc Côn,Ngoc Con,46,1,01481
845,Xã Phong Nậm,Phong Nam,46,1,01483
846,Xã Đình Phong,Dinh Phong,46,1,01489
847,Xã Đàm Thuỷ,Dam Thuy,46,1,01495
848,Xã Khâm Thành,Kham Thanh,46,1,01498
849,Xã Chí Viễn,Chi Vien,46,1,01501
850,Xã Lăng Hiếu,Lang Hieu,46,1,01504
851,Xã Phong Châu,Phong Chau,46,1,01507
852,Xã Trung Phúc,Trung Phuc,46,1,01516
853,Xã Cao Thăng,Cao Thang,46,1,01519
854,Xã Đức Hồng,Duc Hong,46,1,01522
855,Xã Đoài Dương,Doai Duong,46,1,01525
856,Xã Minh Long,Minh Long,47,1,01534
857,Xã Lý Quốc,Ly Quoc,47,1,01537
858,Xã Thắng Lợi,Thang Loi,47,1,01540
859,Xã Đồng Loan,Dong Loan,47,1,01543
860,Xã Đức Quang,Duc Quang,47,1,01546
861,Xã Kim Loan,Kim Loan,47,1,01549
862,Xã Quang Long,Quang Long,47,1,01552
863,Xã An Lạc,An Lac,47,1,01555
864,Thị trấn Thanh Nhật,Town Thanh Nhat,47,1,01558
865,Xã Vinh Quý,Vinh Quy,47,1,01561
866,Xã Thống Nhất,Thong Nhat,47,1,01564
867,Xã Cô Ngân,Co Ngan,47,1,01567
868,Xã Thị Hoa,Thi Hoa,47,1,01573
869,Xã Quốc Toản,Quoc Toan,48,1,01474
870,Thị trấn Quảng Uyên,Town Quang Uyen,48,1,01576
871,Xã Phi Hải,Phi Hai,48,1,01579
872,Xã Quảng Hưng,Quang Hung,48,1,01582
873,Xã Độc Lập,Doc Lap,48,1,01594
874,Xã Cai Bộ,Cai Bo,48,1,01597
875,Xã Phúc Sen,Phuc Sen,48,1,01603
876,Xã Chí Thảo,Chi Thao,48,1,01606
877,Xã Tự Do,Tu Do,48,1,01609
878,Xã Hồng Quang,Hong Quang,48,1,01615
879,Xã Ngọc Động,Ngoc Dong,48,1,01618
880,Xã Hạnh Phúc,Hanh Phuc,48,1,01624
881,Thị trấn Tà Lùng,Town Ta Lung,48,1,01627
882,Xã Bế Văn Đàn,Be Van Dan,48,1,01630
883,Xã Cách Linh,Cach Linh,48,1,01636
884,Xã Đại Sơn,Dai Son,48,1,01639
885,Xã Tiên Thành,Tien Thanh,48,1,01645
886,Thị trấn Hoà Thuận,Town Hoa Thuan,48,1,01648
887,Xã Mỹ Hưng,My Hung,48,1,01651
888,Thị trấn Nước Hai,Town Nuoc Hai,49,1,01654
889,Xã Dân Chủ,Dan Chu,49,1,01657
890,Xã Nam Tuấn,Nam Tuan,49,1,01660
891,Xã Đại Tiến,Dai Tien,49,1,01666
892,Xã Đức Long,Duc Long,49,1,01669
893,Xã Ngũ Lão,Ngu Lao,49,1,01672
894,Xã Trương Lương,Truong Luong,49,1,01675
895,Xã Hồng Việt,Hong Viet,49,1,01687
896,Xã Hoàng Tung,Hoang Tung,49,1,01696
897,Xã Nguyễn Huệ,Nguyen Hue,49,1,01699
898,Xã Quang Trung,Quang Trung,49,1,01702
899,Xã Bạch Đằng,Bach Dang,49,1,01708
900,Xã Bình Dương,Binh Duong,49,1,01711
901,Xã Lê Chung,Le Chung,49,1,01714
902,Xã Hồng Nam,Hong Nam,49,1,01723
903,Thị trấn Nguyên Bình,Town Nguyen Binh,50,1,01726
904,Thị trấn Tĩnh Túc,Town Tinh Tuc,50,1,01729
905,Xã Yên Lạc,Yen Lac,50,1,01732
906,Xã Triệu Nguyên,Trieu Nguyen,50,1,01735
907,Xã Ca Thành,Ca Thanh,50,1,01738
908,Xã Vũ Nông,Vu Nong,50,1,01744
909,Xã Minh Tâm,Minh Tam,50,1,01747
910,Xã Thể Dục,The Duc,50,1,01750
911,Xã Mai Long,Mai Long,50,1,01756
912,Xã Vũ Minh,Vu Minh,50,1,01762
913,Xã Hoa Thám,Hoa Tham,50,1,01765
914,Xã Phan Thanh,Phan Thanh,50,1,01768
915,Xã Quang Thành,Quang Thanh,50,1,01771
916,Xã Tam Kim,Tam Kim,50,1,01774
917,Xã Thành Công,Thanh Cong,50,1,01777
918,Xã Thịnh Vượng,Thinh Vuong,50,1,01780
919,Xã Hưng Đạo,Hung Dao,50,1,01783
920,Thị trấn Đông Khê,Town Dong Khe,51,1,01786
921,Xã Canh Tân,Canh Tan,51,1,01789
922,Xã Kim Đồng,Kim Dong,51,1,01792
923,Xã Minh Khai,Minh Khai,51,1,01795
924,Xã Đức Thông,Duc Thong,51,1,01801
925,Xã Thái Cường,Thai Cuong,51,1,01804
926,Xã Vân Trình,Van Trinh,51,1,01807
927,Xã Thụy Hùng,Thuy Hung,51,1,01810
928,Xã Quang Trọng,Quang Trong,51,1,01813
929,Xã Trọng Con,Trong Con,51,1,01816
930,Xã Lê Lai,Le Lai,51,1,01819
931,Xã Đức Long,Duc Long,51,1,01822
932,Xã Lê Lợi,Le Loi,51,1,01828
933,Xã Đức Xuân,Duc Xuan,51,1,01831
934,Phường Nguyễn Thị Minh Khai,Ward Nguyen Thi Minh Khai,52,1,01834
935,Phường Sông Cầu,Ward Song Cau,52,1,01837
936,Phường Đức Xuân,Ward Duc Xuan,52,1,01840
937,Phường Phùng Chí Kiên,Ward Phung Chi Kien,52,1,01843
938,Phường Huyền Tụng,Ward Huyen Tung,52,1,01846
939,Xã Dương Quang,Duong Quang,52,1,01849
940,Xã Nông Thượng,Nong Thuong,52,1,01852
941,Phường Xuất Hóa,Ward Xuat Hoa,52,1,01855
942,Xã Bằng Thành,Bang Thanh,53,1,01858
943,Xã Nhạn Môn,Nhan Mon,53,1,01861
944,Xã Bộc Bố,Boc Bo,53,1,01864
945,Xã Công Bằng,Cong Bang,53,1,01867
946,Xã Giáo Hiệu,Giao Hieu,53,1,01870
947,Xã Xuân La,Xuan La,53,1,01873
948,Xã An Thắng,An Thang,53,1,01876
949,Xã Cổ Linh,Co Linh,53,1,01879
950,Xã Nghiên Loan,Nghien Loan,53,1,01882
951,Xã Cao Tân,Cao Tan,53,1,01885
952,Thị trấn Chợ Rã,Town Cho Ra,54,1,01888
953,Xã Bành Trạch,Banh Trach,54,1,01891
954,Xã Phúc Lộc,Phuc Loc,54,1,01894
955,Xã Hà Hiệu,Ha Hieu,54,1,01897
956,Xã Cao Thượng,Cao Thuong,54,1,01900
957,Xã Khang Ninh,Khang Ninh,54,1,01906
958,Xã Nam Mẫu,Nam Mau,54,1,01909
959,Xã Thượng Giáo,Thuong Giao,54,1,01912
960,Xã Địa Linh,Dia Linh,54,1,01915
961,Xã Yến Dương,Yen Duong,54,1,01918
962,Xã Chu Hương,Chu Huong,54,1,01921
963,Xã Quảng Khê,Quang Khe,54,1,01924
964,Xã Mỹ Phương,My Phuong,54,1,01927
965,Xã Hoàng Trĩ,Hoang Tri,54,1,01930
966,Xã Đồng Phúc,Dong Phuc,54,1,01933
967,Thị trấn Nà Phặc,Town Na Phac,55,1,01936
968,Xã Thượng Ân,Thuong An,55,1,01939
969,Xã Bằng Vân,Bang Van,55,1,01942
970,Xã Cốc Đán,Coc Dan,55,1,01945
971,Xã Trung Hoà,Trung Hoa,55,1,01948
972,Xã Đức Vân,Duc Van,55,1,01951
973,Thị trấn Vân Tùng,Town Van Tung,55,1,01954
974,Xã Thượng Quan,Thuong Quan,55,1,01957
975,Xã Hiệp Lực,Hiep Luc,55,1,01960
976,Xã Thuần Mang,Thuan Mang,55,1,01963
977,Thị trấn Phủ Thông,Town Phu Thong,56,1,01969
978,Xã Vi Hương,Vi Huong,56,1,01975
979,Xã Sĩ Bình,Si Binh,56,1,01978
980,Xã Vũ Muộn,Vu Muon,56,1,01981
981,Xã Đôn Phong,Don Phong,56,1,01984
982,Xã Lục Bình,Luc Binh,56,1,01990
983,Xã Tân Tú,Tan Tu,56,1,01993
984,Xã Nguyên Phúc,Nguyen Phuc,56,1,01999
985,Xã Cao Sơn,Cao Son,56,1,02002
