code,name_vi,name_en,district,country,zip_code
8150,Phường An Lộc,Ward An Loc,504,1,25324
8151,Phường Phú Thịnh,Ward Phu Thinh,504,1,25325
8152,Phường Phú Đức,Ward Phu Duc,504,1,25326
8153,Xã Thanh Lương,Thanh Luong,504,1,25333
8154,Xã Thanh Phú,Thanh Phu,504,1,25336
8155,Xã Bù Gia Mập,Bu Gia Map,505,1,25222
8156,Xã Đak Ơ,Dak O,505,1,25225
8157,Xã Đức Hạnh,Duc Hanh,505,1,25228
8158,Xã Phú Văn,Phu Van,505,1,25229
8159,Xã Đa Kia,Da Kia,505,1,25231
8160,Xã Phước Minh,Phuoc Minh,505,1,25232
8161,Xã Bình Thắng,Binh Thang,505,1,25234
8162,Xã Phú Nghĩa,Phu Nghia,505,1,25267
8163,Thị trấn Lộc Ninh,Town Loc Ninh,506,1,25270
8164,Xã Lộc Hòa,Loc Hoa,506,1,25273
8165,Xã Lộc An,Loc An,506,1,25276
8166,Xã Lộc Tấn,Loc Tan,506,1,25279
8167,Xã Lộc Thạnh,Loc Thanh,506,1,25280
8168,Xã Lộc Hiệp,Loc Hiep,506,1,25282
8169,Xã Lộc Thiện,Loc Thien,506,1,25285
8170,Xã Lộc Thuận,Loc Thuan,506,1,25288
8171,Xã Lộc Quang,Loc Quang,506,1,25291
8172,Xã Lộc Phú,Loc Phu,506,1,25292
8173,Xã Lộc Thành,Loc Thanh,506,1,25294
8174,Xã Lộc Thái,Loc Thai,506,1,25297
8175,Xã Lộc Điền,Loc Dien,506,1,25300
8176,Xã Lộc Hưng,Loc Hung,506,1,25303
8177,Xã Lộc Thịnh,Loc Thinh,506,1,25305
8178,Xã Lộc Khánh,Loc Khanh,506,1,25306
8179,Thị trấn Thanh Bình,Town Thanh Binh,507,1,25308
8180,Xã Hưng Phước,Hung Phuoc,507,1,25309
8181,Xã Phước Thiện,Phuoc Thien,507,1,25310
8182,Xã Thiện Hưng,Thien Hung,507,1,25312
8183,Xã Thanh Hòa,Thanh Hoa,507,1,25315
8184,Xã Tân Thành,Tan Thanh,507,1,25318
8185,Xã Tân Tiến,Tan Tien,507,1,25321
8186,Xã Thanh An,Thanh An,508,1,25327
8187,Xã An Khương,An Khuong,508,1,25330
8188,Xã An Phú,An Phu,508,1,25339
8189,Xã Tân Lợi,Tan Loi,508,1,25342
8190,Xã Tân Hưng,Tan Hung,508,1,25345
8191,Xã Minh Đức,Minh Duc,508,1,25348
8192,Xã Minh Tâm,Minh Tam,508,1,25349
8193,Xã Phước An,Phuoc An,508,1,25351
8194,Xã Thanh Bình,Thanh Binh,508,1,25354
8195,Thị trấn Tân Khai,Town Tan Khai,508,1,25357
8196,Xã Đồng Nơ,Dong No,508,1,25360
8197,Xã Tân Hiệp,Tan Hiep,508,1,25361
8198,Xã Tân Quan,Tan Quan,508,1,25438
8199,Thị trấn Tân Phú,Town Tan Phu,509,1,25363
8200,Xã Thuận Lợi,Thuan Loi,509,1,25366
8201,Xã Đồng Tâm,Dong Tam,509,1,25369
8202,Xã Tân Phước,Tan Phuoc,509,1,25372
8203,Xã Tân Hưng,Tan Hung,509,1,25375
8204,Xã Tân Lợi,Tan Loi,509,1,25378
8205,Xã Tân Lập,Tan Lap,509,1,25381
8206,Xã Tân Hòa,Tan Hoa,509,1,25384
8207,Xã Thuận Phú,Thuan Phu,509,1,25387
8208,Xã Đồng Tiến,Dong Tien,509,1,25390
8209,Xã Tân Tiến,Tan Tien,509,1,25393
8210,Thị trấn Đức Phong,Town Duc Phong,510,1,25396
8211,Xã Đường 10,Duong 10,510,1,25398
8212,Xã Đak Nhau,Dak Nhau,510,1,25399
8213,Xã Phú Sơn,Phu Son,510,1,25400
8214,Xã Thọ Sơn,Tho Son,510,1,25402
8215,Xã Bình Minh,Binh Minh,510,1,25404
8216,Xã Bom Bo,Bom Bo,510,1,25405
8217,Xã Minh Hưng,Minh Hung,510,1,25408
8218,Xã Đoàn Kết,Doan Ket,510,1,25411
8219,Xã Đồng Nai,Dong Nai,510,1,25414
8220,Xã Đức Liễu,Duc Lieu,510,1,25417
8221,Xã Thống Nhất,Thong Nhat,510,1,25420
8222,Xã Nghĩa Trung,Nghia Trung,510,1,25423
8223,Xã Nghĩa Bình,Nghia Binh,510,1,25424
8224,Xã Đăng Hà,Dang Ha,510,1,25426
8225,Xã Phước Sơn,Phuoc Son,510,1,25429
8226,Phường Hưng Long,Ward Hung Long,511,1,25432
8227,Phường Thành Tâm,Ward Thanh Tam,511,1,25433
8228,Xã Minh Lập,Minh Lap,511,1,25435
8229,Xã Quang Minh,Quang Minh,511,1,25439
8230,Phường Minh Hưng,Ward Minh Hung,511,1,25441
8231,Phường Minh Long,Ward Minh Long,511,1,25444
8232,Phường Minh Thành,Ward Minh Thanh,511,1,25447
8233,Xã Nha Bích,Nha Bich,511,1,25450
8234,Xã Minh Thắng,Minh Thang,511,1,25453
8235,Xã Long Bình,Long Binh,512,1,25240
8236,Xã Bình Tân,Binh Tan,512,1,25243
8237,Xã Bình Sơn,Binh Son,512,1,25244
8238,Xã Long Hưng,Long Hung,512,1,25246
8239,Xã Phước Tân,Phuoc Tan,512,1,25250
8240,Xã Bù Nho,Bu Nho,512,1,25252
8241,Xã Long Hà,Long Ha,512,1,25255
8242,Xã Long Tân,Long Tan,512,1,25258
8243,Xã Phú Trung,Phu Trung,512,1,25261
8244,Xã Phú Riềng,Phu Rieng,512,1,25264
8245,Phường 1,Ward 1,513,1,25456
8246,Phường 3,Ward 3,513,1,25459
8247,Phường 4,Ward 4,513,1,25462
8248,Phường Hiệp Ninh,Ward Hiep Ninh,513,1,25465
8249,Phường 2,Ward 2,513,1,25468
8250,Xã Thạnh Tân,Thanh Tan,513,1,25471
8251,Xã Tân Bình,Tan Binh,513,1,25474
8252,Xã Bình Minh,Binh Minh,513,1,25477
8253,Phường Ninh Sơn,Ward Ninh Son,513,1,25480
8254,Phường Ninh Thạnh,Ward Ninh Thanh,513,1,25483
8255,Thị trấn Tân Biên,Town Tan Bien,514,1,25486
8256,Xã Tân Lập,Tan Lap,514,1,25489
8257,Xã Thạnh Bắc,Thanh Bac,514,1,25492
8258,Xã Tân Bình,Tan Binh,514,1,25495
8259,Xã Thạnh Bình,Thanh Binh,514,1,25498
8260,Xã Thạnh Tây,Thanh Tay,514,1,25501
8261,Xã Hòa Hiệp,Hoa Hiep,514,1,25504
8262,Xã Tân Phong,Tan Phong,514,1,25507
8263,Xã Mỏ Công,Mo Cong,514,1,25510
8264,Xã Trà Vong,Tra Vong,514,1,25513
8265,Thị trấn Tân Châu,Town Tan Chau,515,1,25516
8266,Xã Tân Hà,Tan Ha,515,1,25519
8267,Xã Tân Đông,Tan Dong,515,1,25522
8268,Xã Tân Hội,Tan Hoi,515,1,25525
8269,Xã Tân Hòa,Tan Hoa,515,1,25528
8270,Xã Suối Ngô,Suoi Ngo,515,1,25531
8271,Xã Suối Dây,Suoi Day,515,1,25534
8272,Xã Tân Hiệp,Tan Hiep,515,1,25537
8273,Xã Thạnh Đông,Thanh Dong,515,1,25540
8274,Xã Tân Thành,Tan Thanh,515,1,25543
8275,Xã Tân Phú,Tan Phu,515,1,25546
8276,Xã Tân Hưng,Tan Hung,515,1,25549
8277,Thị trấn Dương Minh Châu,Town Duong Minh Chau,516,1,25552
8278,Xã Suối Đá,Suoi Da,516,1,25555
8279,Xã Phan,Phan,516,1,25558
8280,Xã Phước Ninh,Phuoc Ninh,516,1,25561
8281,Xã Phước Minh,Phuoc Minh,516,1,25564
8282,Xã Bàu Năng,Bau Nang,516,1,25567
8283,Xã Chà Là,Cha La,516,1,25570
8284,Xã Cầu Khởi,Cau Khoi,516,1,25573
8285,Xã Bến Củi,Ben Cui,516,1,25576
8286,Xã Lộc Ninh,Loc Ninh,516,1,25579
8287,Xã Truông Mít,Truong Mit,516,1,25582
8288,Thị trấn Châu Thành,Town Chau Thanh,517,1,25585
8289,Xã Hảo Đước,Hao Duoc,517,1,25588
8290,Xã Phước Vinh,Phuoc Vinh,517,1,25591
8291,Xã Đồng Khởi,Dong Khoi,517,1,25594
8292,Xã Thái Bình,Thai Binh,517,1,25597
8293,Xã An Cơ,An Co,517,1,25600
8294,Xã Biên Giới,Bien Gioi,517,1,25603
8295,Xã Hòa Thạnh,Hoa Thanh,517,1,25606
8296,Xã Trí Bình,Tri Binh,517,1,25609
8297,Xã Hòa Hội,Hoa Hoi,517,1,25612
8298,Xã An Bình,An Binh,517,1,25615
8299,Xã Thanh Điền,Thanh Dien,517,1,25618
8300,Xã Thành Long,Thanh Long,517,1,25621
8301,Xã Ninh Điền,Ninh Dien,517,1,25624
8302,Xã Long Vĩnh,Long Vinh,517,1,25627
8303,Phường Long Hoa,Ward Long Hoa,518,1,25630
8304,Phường Hiệp Tân,Ward Hiep Tan,518,1,25633
8305,Phường Long Thành Bắc,Ward Long Thanh Bac,518,1,25636
8306,Xã Trường Hòa,Truong Hoa,518,1,25639
8307,Xã Trường Đông,Truong Dong,518,1,25642
8308,Phường Long Thành Trung,Ward Long Thanh Trung,518,1,25645
8309,Xã Trường Tây,Truong Tay,518,1,25648
8310,Xã Long Thành Nam,Long Thanh Nam,518,1,25651
8311,Thị trấn Gò Dầu,Town Go Dau,519,1,25654
8312,Xã Thạnh Đức,Thanh Duc,519,1,25657
8313,Xã Cẩm Giang,Cam Giang,519,1,25660
8314,Xã Hiệp Thạnh,Hiep Thanh,519,1,25663
8315,Xã Bàu Đồn,Bau Don,519,1,25666
8316,Xã Phước Thạnh,Phuoc Thanh,519,1,25669
8317,Xã Phước Đông,Phuoc Dong,519,1,25672
8318,Xã Phước Trạch,Phuoc Trach,519,1,25675
8319,Xã Thanh Phước,Thanh Phuoc,519,1,25678
8320,Thị trấn Bến Cầu,Town Ben Cau,520,1,25681
8321,Xã Long Chữ,Long Chu,520,1,25684
8322,Xã Long Phước,Long Phuoc,520,1,25687
8323,Xã Long Giang,Long Giang,520,1,25690
8324,Xã Tiên Thuận,Tien Thuan,520,1,25693
8325,Xã Long Khánh,Long Khanh,520,1,25696
8326,Xã Lợi Thuận,Loi Thuan,520,1,25699
8327,Xã Long Thuận,Long Thuan,520,1,25702
8328,Xã An Thạnh,An Thanh,520,1,25705
8329,Phường Trảng Bàng,Ward Trang Bang,521,1,25708
8330,Xã Đôn Thuận,Don Thuan,521,1,25711
8331,Xã Hưng Thuận,Hung Thuan,521,1,25714
8332,Phường Lộc Hưng,Ward Loc Hung,521,1,25717
8333,Phường Gia Lộc,Ward Gia Loc,521,1,25720
8334,Phường Gia Bình,Ward Gia Binh,521,1,25723
8335,Xã Phước Bình,Phuoc Binh,521,1,25729
8336,Phường An Tịnh,Ward An Tinh,521,1,25732
8337,Phường An Hòa,Ward An Hoa,521,1,25735
8338,Xã Phước Chỉ,Phuoc Chi,521,1,25738
8339,Phường Hiệp Thành,Ward Hiep Thanh,522,1,25741
8340,Phường Phú Lợi,Ward Phu Loi,522,1,25744
8341,Phường Phú Cường,Ward Phu Cuong,522,1,25747
8342,Phường Phú Hòa,Ward Phu Hoa,522,1,25750
8343,Phường Phú Thọ,Ward Phu Tho,522,1,25753
8344,Phường Chánh Nghĩa,Ward Chanh Nghia,522,1,25756
8345,Phường Định Hoà,Ward Dinh Hoa,522,1,25759
8346,Phường Hoà Phú,Ward Hoa Phu,522,1,25760
8347,Phường Phú Mỹ,Ward Phu My,522,1,25762
8348,Phường Phú Tân,Ward Phu Tan,522,1,25763
8349,Phường Tân An,Ward Tan An,522,1,25765
8350,Phường Hiệp An,Ward Hiep An,522,1,25768
8351,Phường Tương Bình Hiệp,Ward Tuong Binh Hiep,522,1,25771
8352,Phường Chánh Mỹ,Ward Chanh My,522,1,25774
8353,Xã Trừ Văn Thố,Tru Van Tho,523,1,25816
8354,Xã Cây Trường II,Cay Truong II,523,1,25819
8355,Thị trấn Lai Uyên,Town Lai Uyen,523,1,25822
8356,Xã Tân Hưng,Tan Hung,523,1,25825
8357,Xã Long Nguyên,Long Nguyen,523,1,25828
8358,Xã Hưng Hòa,Hung Hoa,523,1,25831
8359,Xã Lai Hưng,Lai Hung,523,1,25834
8360,Thị trấn Dầu Tiếng,Town Dau Tieng,524,1,25777
8361,Xã Minh Hoà,Minh Hoa,524,1,25780
8362,Xã Minh Thạnh,Minh Thanh,524,1,25783
8363,Xã Minh Tân,Minh Tan,524,1,25786
8364,Xã Định An,Dinh An,524,1,25789
8365,Xã Long Hoà,Long Hoa,524,1,25792
8366,Xã Định Thành,Dinh Thanh,524,1,25795
8367,Xã Định Hiệp,Dinh Hiep,524,1,25798
8368,Xã An Lập,An Lap,524,1,25801
8369,Xã Long Tân,Long Tan,524,1,25804
8370,Xã Thanh An,Thanh An,524,1,25807
8371,Xã Thanh Tuyền,Thanh Tuyen,524,1,25810
8372,Phường Mỹ Phước,Ward My Phuoc,525,1,25813
8373,Phường Chánh Phú Hòa,Ward Chanh Phu Hoa,525,1,25837
8374,Xã An Điền,An Dien,525,1,25840
8375,Xã An Tây,An Tay,525,1,25843
8376,Phường Thới Hòa,Ward Thoi Hoa,525,1,25846
8377,Phường Hòa Lợi,Ward Hoa Loi,525,1,25849
8378,Phường Tân Định,Ward Tan Dinh,525,1,25852
8379,Xã Phú An,Phu An,525,1,25855
8380,Thị trấn Phước Vĩnh,Town Phuoc Vinh,526,1,25858
8381,Xã An Linh,An Linh,526,1,25861
8382,Xã Phước Sang,Phuoc Sang,526,1,25864
8383,Xã An Thái,An Thai,526,1,25865
8384,Xã An Long,An Long,526,1,25867
8385,Xã An Bình,An Binh,526,1,25870
8386,Xã Tân Hiệp,Tan Hiep,526,1,25873
8387,Xã Tam Lập,Tam Lap,526,1,25876
8388,Xã Tân Long,Tan Long,526,1,25879
8389,Xã Vĩnh Hoà,Vinh Hoa,526,1,25882
8390,Xã Phước Hoà,Phuoc Hoa,526,1,25885
8391,Phường Uyên Hưng,Ward Uyen Hung,527,1,25888
8392,Phường Tân Phước Khánh,Ward Tan Phuoc Khanh,527,1,25891
8393,Phường Vĩnh Tân,Ward Vinh Tan,527,1,25912
8394,Phường Hội Nghĩa,Ward Hoi Nghia,527,1,25915
8395,Phường Tân Hiệp,Ward Tan Hiep,527,1,25920
8396,Phường Khánh Bình,Ward Khanh Binh,527,1,25921
8397,Phường Phú Chánh,Ward Phu Chanh,527,1,25924
8398,Xã Bạch Đằng,Bach Dang,527,1,25930
8399,Phường Tân Vĩnh Hiệp,Ward Tan Vinh Hiep,527,1,25933
8400,Phường Thạnh Phước,Ward Thanh Phuoc,527,1,25936
8401,Xã Thạnh Hội,Thanh Hoi,527,1,25937
8402,Phường Thái Hòa,Ward Thai Hoa,527,1,25939
8403,Phường Dĩ An,Ward Di An,528,1,25942
8404,Phường Tân Bình,Ward Tan Binh,528,1,25945
8405,Phường Tân Đông Hiệp,Ward Tan Dong Hiep,528,1,25948
8406,Phường Bình An,Ward Binh An,528,1,25951
8407,Phường Bình Thắng,Ward Binh Thang,528,1,25954
8408,Phường Đông Hòa,Ward Dong Hoa,528,1,25957
8409,Phường An Bình,Ward An Binh,528,1,25960
8410,Phường An Thạnh,Ward An Thanh,529,1,25963
8411,Phường Lái Thiêu,Ward Lai Thieu,529,1,25966
8412,Phường Bình Chuẩn,Ward Binh Chuan,529,1,25969
8413,Phường Thuận Giao,Ward Thuan Giao,529,1,25972
8414,Phường An Phú,Ward An Phu,529,1,25975
8415,Phường Hưng Định,Ward Hung Dinh,529,1,25978
8416,Xã An Sơn,An Son,529,1,25981
8417,Phường Bình Nhâm,Ward Binh Nham,529,1,25984
8418,Phường Bình Hòa,Ward Binh Hoa,529,1,25987
8419,Phường Vĩnh Phú,Ward Vinh Phu,529,1,25990
8420,Xã Tân Định,Tan Dinh,530,1,25894
8421,Xã Bình Mỹ,Binh My,530,1,25897
8422,Thị trấn Tân Bình,Town Tan Binh,530,1,25900
8423,Xã Tân Lập,Tan Lap,530,1,25903
8424,Thị trấn Tân Thành,Town Tan Thanh,530,1,25906
8425,Xã Đất Cuốc,Dat Cuoc,530,1,25907
8426,Xã Hiếu Liêm,Hieu Liem,530,1,25908
8427,Xã Lạc An,Lac An,530,1,25909
8428,Xã Tân Mỹ,Tan My,530,1,25918
8429,Xã Thường Tân,Thuong Tan,530,1,25927
8430,Phường Trảng Dài,Ward Trang Dai,531,1,25993
8431,Phường Tân Phong,Ward Tan Phong,531,1,25996
8432,Phường Tân Biên,Ward Tan Bien,531,1,25999
8433,Phường Hố Nai,Ward Ho Nai,531,1,26002
8434,Phường Tân Hòa,Ward Tan Hoa,531,1,26005
8435,Phường Tân Hiệp,Ward Tan Hiep,531,1,26008
8436,Phường Bửu Long,Ward Buu Long,531,1,26011
8437,Phường Tân Tiến,Ward Tan Tien,531,1,26014
8438,Phường Tam Hiệp,Ward Tam Hiep,531,1,26017
8439,Phường Long Bình,Ward Long Binh,531,1,26020
8440,Phường Quang Vinh,Ward Quang Vinh,531,1,26023
8441,Phường Tân Mai,Ward Tan Mai,531,1,26026
8442,Phường Thống Nhất,Ward Thong Nhat,531,1,26029
8443,Phường Trung Dũng,Ward Trung Dung,531,1,26032
8444,Phường Tam Hòa,Ward Tam Hoa,531,1,26035
8445,Phường Hòa Bình,Ward Hoa Binh,531,1,26038
8446,Phường Quyết Thắng,Ward Quyet Thang,531,1,26041
8447,Phường Thanh Bình,Ward Thanh Binh,531,1,26044
8448,Phường Bình Đa,Ward Binh Da,531,1,26047
8449,Phường An Bình,Ward An Binh,531,1,26050
8450,Phường Bửu Hòa,Ward Buu Hoa,531,1,26053
8451,Phường Long Bình Tân,Ward Long Binh Tan,531,1,26056
8452,Phường Tân Vạn,Ward Tan Van,531,1,26059
8453,Phường Tân Hạnh,Ward Tan Hanh,531,1,26062
8454,Phường Hiệp Hòa,Ward Hiep Hoa,531,1,26065
8455,Phường Hóa An,Ward Hoa An,531,1,26068
8456,Phường An Hòa,Ward An Hoa,531,1,26371
8457,Phường Tam Phước,Ward Tam Phuoc,531,1,26374
8458,Phường Phước Tân,Ward Phuoc Tan,531,1,26377
8459,Xã Long Hưng,Long Hung,531,1,26380
8460,Phường Xuân Trung,Ward Xuan Trung,532,1,26071
8461,Phường Xuân Thanh,Ward Xuan Thanh,532,1,26074
8462,Phường Xuân Bình,Ward Xuan Binh,532,1,26077
8463,Phường Xuân An,Ward Xuan An,532,1,26080
8464,Phường Xuân Hoà,Ward Xuan Hoa,532,1,26083
8465,Phường Phú Bình,Ward Phu Binh,532,1,26086
8466,Xã Bình Lộc,Binh Loc,532,1,26089
8467,Xã Bảo Quang,Bao Quang,532,1,26092
8468,Phường Suối Tre,Ward Suoi Tre,532,1,26095
8469,Phường Bảo Vinh,Ward Bao Vinh,532,1,26098
8470,Phường Xuân Lập,Ward Xuan Lap,532,1,26101
8471,Phường Bàu Sen,Ward Bau Sen,532,1,26104
8472,Xã Bàu Trâm,Bau Tram,532,1,26107
8473,Phường Xuân Tân,Ward Xuan Tan,532,1,26110
8474,Xã Hàng Gòn,Hang Gon,532,1,26113
8475,Thị trấn Tân Phú,Town Tan Phu,533,1,26116
8476,Xã Dak Lua,Dak Lua,533,1,26119
8477,Xã Nam Cát Tiên,Nam Cat Tien,533,1,26122
8478,Xã Phú An,Phu An,533,1,26125
8479,Xã Núi Tượng,Nui Tuong,533,1,26128
8480,Xã Tà Lài,Ta Lai,533,1,26131
8481,Xã Phú Lập,Phu Lap,533,1,26134
8482,Xã Phú Sơn,Phu Son,533,1,26137
8483,Xã Phú Thịnh,Phu Thinh,533,1,26140
8484,Xã Thanh Sơn,Thanh Son,533,1,26143
8485,Xã Phú Trung,Phu Trung,533,1,26146
8486,Xã Phú Xuân,Phu Xuan,533,1,26149
8487,Xã Phú Lộc,Phu Loc,533,1,26152
8488,Xã Phú Lâm,Phu Lam,533,1,26155
8489,Xã Phú Bình,Phu Binh,533,1,26158
8490,Xã Phú Thanh,Phu Thanh,533,1,26161
8491,Xã Trà Cổ,Tra Co,533,1,26164
8492,Xã Phú Điền,Phu Dien,533,1,26167
8493,Thị trấn Vĩnh An,Town Vinh An,534,1,26170
8494,Xã Phú Lý,Phu Ly,534,1,26173
8495,Xã Trị An,Tri An,534,1,26176
8496,Xã Tân An,Tan An,534,1,26179
8497,Xã Vĩnh Tân,Vinh Tan,534,1,26182
8498,Xã Bình Lợi,Binh Loi,534,1,26185
8499,Xã Thạnh Phú,Thanh Phu,534,1,26188
8500,Xã Thiện Tân,Thien Tan,534,1,26191
8501,Xã Tân Bình,Tan Binh,534,1,26194
8502,Xã Bình Hòa,Binh Hoa,534,1,26197
8503,Xã Mã Đà,Ma Da,534,1,26200
8504,Xã Hiếu Liêm,Hieu Liem,534,1,26203
8505,Thị trấn Định Quán,Town Dinh Quan,535,1,26206
8506,Xã Thanh Sơn,Thanh Son,535,1,26209
8507,Xã Phú Tân,Phu Tan,535,1,26212
8508,Xã Phú Vinh,Phu Vinh,535,1,26215
8509,Xã Phú Lợi,Phu Loi,535,1,26218
8510,Xã Phú Hòa,Phu Hoa,535,1,26221
8511,Xã Ngọc Định,Ngoc Dinh,535,1,26224
8512,Xã La Ngà,La Nga,535,1,26227
8513,Xã Gia Canh,Gia Canh,535,1,26230
8514,Xã Phú Ngọc,Phu Ngoc,535,1,26233
8515,Xã Phú Cường,Phu Cuong,535,1,26236
8516,Xã Túc Trưng,Tuc Trung,535,1,26239
8517,Xã Phú Túc,Phu Tuc,535,1,26242
8518,Xã Suối Nho,Suoi Nho,535,1,26245
8519,Thị trấn Trảng Bom,Town Trang Bom,536,1,26248
8520,Xã Thanh Bình,Thanh Binh,536,1,26251
8521,Xã Cây Gáo,Cay Gao,536,1,26254
8522,Xã Bàu Hàm,Bau Ham,536,1,26257
8523,Xã Sông Thao,Song Thao,536,1,26260
8524,Xã Sông Trầu,Song Trau,536,1,26263
8525,Xã Đông Hoà,Dong Hoa,536,1,26266
8526,Xã Bắc Sơn,Bac Son,536,1,26269
8527,Xã Hố Nai 3,Ho Nai 3,536,1,26272
8528,Xã Tây Hoà,Tay Hoa,536,1,26275
8529,Xã Bình Minh,Binh Minh,536,1,26278
8530,Xã Trung Hoà,Trung Hoa,536,1,26281
8531,Xã Đồi 61,Doi 61,536,1,26284
8532,Xã Hưng Thịnh,Hung Thinh,536,1,26287
8533,Xã Quảng Tiến,Quang Tien,536,1,26290
8534,Xã Giang Điền,Giang Dien,536,1,26293
8535,Xã An Viễn,An Vien,536,1,26296
8536,Xã Gia Tân 1,Gia Tan 1,537,1,26299
8537,Xã Gia Tân 2,Gia Tan 2,537,1,26302
8538,Xã Gia Tân 3,Gia Tan 3,537,1,26305
8539,Xã Gia Kiệm,Gia Kiem,537,1,26308
8540,Xã Quang Trung,Quang Trung,537,1,26311
8541,Xã Bàu Hàm 2,Bau Ham 2,537,1,26314
8542,Xã Hưng Lộc,Hung Loc,537,1,26317
8543,Xã Lộ 25,Lo 25,537,1,26320
8544,Xã Xuân Thiện,Xuan Thien,537,1,26323
8545,Thị trấn Dầu Giây,Town Dau Giay,537,1,26326
8546,Xã Sông Nhạn,Song Nhan,538,1,26329
8547,Xã Xuân Quế,Xuan Que,538,1,26332
8548,Xã Nhân Nghĩa,Nhan Nghia,538,1,26335
8549,Xã Xuân Đường,Xuan Duong,538,1,26338
8550,Thị trấn Long Giao,Town Long Giao,538,1,26341
8551,Xã Xuân Mỹ,Xuan My,538,1,26344
8552,Xã Thừa Đức,Thua Duc,538,1,26347
8553,Xã Bảo Bình,Bao Binh,538,1,26350
8554,Xã Xuân Bảo,Xuan Bao,538,1,26353
8555,Xã Xuân Tây,Xuan Tay,538,1,26356
8556,Xã Xuân Đông,Xuan Dong,538,1,26359
8557,Xã Sông Ray,Song Ray,538,1,26362
8558,Xã Lâm San,Lam San,538,1,26365
8559,Thị trấn Long Thành,Town Long Thanh,539,1,26368
8560,Xã An Phước,An Phuoc,539,1,26383
8561,Xã Bình An,Binh An,539,1,26386
8562,Xã Long Đức,Long Duc,539,1,26389
8563,Xã Lộc An,Loc An,539,1,26392
8564,Xã Bình Sơn,Binh Son,539,1,26395
8565,Xã Tam An,Tam An,539,1,26398
8566,Xã Cẩm Đường,Cam Duong,539,1,26401
8567,Xã Long An,Long An,539,1,26404
8568,Xã Bàu Cạn,Bau Can,539,1,26410
8569,Xã Long Phước,Long Phuoc,539,1,26413
8570,Xã Phước Bình,Phuoc Binh,539,1,26416
8571,Xã Tân Hiệp,Tan Hiep,539,1,26419
8572,Xã Phước Thái,Phuoc Thai,539,1,26422
8573,Thị trấn Gia Ray,Town Gia Ray,540,1,26425
8574,Xã Xuân Bắc,Xuan Bac,540,1,26428
8575,Xã Suối Cao,Suoi Cao,540,1,26431
8576,Xã Xuân Thành,Xuan Thanh,540,1,26434
8577,Xã Xuân Thọ,Xuan Tho,540,1,26437
8578,Xã Xuân Trường,Xuan Truong,540,1,26440
8579,Xã Xuân Hòa,Xuan Hoa,540,1,26443
8580,Xã Xuân Hưng,Xuan Hung,540,1,26446
8581,Xã Xuân Tâm,Xuan Tam,540,1,26449
8582,Xã Suối Cát,Suoi Cat,540,1,26452
8583,Xã Xuân Hiệp,Xuan Hiep,540,1,26455
8584,Xã Xuân Phú,Xuan Phu,540,1,26458
8585,Xã Xuân Định,Xuan Dinh,540,1,26461
8586,Xã Bảo Hoà,Bao Hoa,540,1,26464
8587,Xã Lang Minh,Lang Minh,540,1,26467
8588,Xã Phước Thiền,Phuoc Thien,541,1,26470
8589,Xã Long Tân,Long Tan,541,1,26473
8590,Xã Đại Phước,Dai Phuoc,541,1,26476
8591,Thị trấn Hiệp Phước,Town Hiep Phuoc,541,1,26479
8592,Xã Phú Hữu,Phu Huu,541,1,26482
8593,Xã Phú Hội,Phu Hoi,541,1,26485
8594,Xã Phú Thạnh,Phu Thanh,541,1,26488
8595,Xã Phú Đông,Phu Dong,541,1,26491
8596,Xã Long Thọ,Long Tho,541,1,26494
8597,Xã Vĩnh Thanh,Vinh Thanh,541,1,26497
8598,Xã Phước Khánh,Phuoc Khanh,541,1,26500
8599,Xã Phước An,Phuoc An,541,1,26503
8600,Phường 1,Ward 1,542,1,26506
8601,Phường Thắng Tam,Ward Thang Tam,542,1,26508
8602,Phường 2,Ward 2,542,1,26509
8603,Phường 3,Ward 3,542,1,26512
8604,Phường 4,Ward 4,542,1,26515
8605,Phường 5,Ward 5,542,1,26518
8606,Phường Thắng Nhì,Ward Thang Nhi,542,1,26521
8607,Phường 7,Ward 7,542,1,26524
8608,Phường Nguyễn An Ninh,Ward Nguyen An Ninh,542,1,26526
8609,Phường 8,Ward 8,542,1,26527
8610,Phường 9,Ward 9,542,1,26530
8611,Phường Thắng Nhất,Ward Thang Nhat,542,1,26533
8612,Phường Rạch Dừa,Ward Rach Dua,542,1,26535
8613,Phường 10,Ward 10,542,1,26536
8614,Phường 11,Ward 11,542,1,26539
8615,Phường 12,Ward 12,542,1,26542
8616,Xã Long Sơn,Long Son,542,1,26545
8617,Phường Phước Hưng,Ward Phuoc Hung,543,1,26548
8618,Phường Phước Hiệp,Ward Phuoc Hiep,543,1,26551
8619,Phường Phước Nguyên,Ward Phuoc Nguyen,543,1,26554
8620,Phường Long Toàn,Ward Long Toan,543,1,26557
8621,Phường Long Tâm,Ward Long Tam,543,1,26558
8622,Phường Phước Trung,Ward Phuoc Trung,543,1,26560
8623,Phường Long Hương,Ward Long Huong,543,1,26563
8624,Phường Kim Dinh,Ward Kim Dinh,543,1,26566
8625,Xã Tân Hưng,Tan Hung,543,1,26567
8626,Xã Long Phước,Long Phuoc,543,1,26569
8627,Xã Hoà Long,Hoa Long,543,1,26572
8628,Xã Bàu Chinh,Bau Chinh,544,1,26574
8629,Thị trấn Ngãi Giao,Town Ngai Giao,544,1,26575
